ID, length
090008_=_WCHEHu090008,5100719
30SC,2123990
A-1-12,2533593
A12,2430021
A2,2455543
A-7-12,3183208
A7,2744395
A911,2485476
AM1,2468817
AM4,3102228
App4-10,2464844
App6-5,2666915
ATCC_15551,3834897
ATCC23332,2084263
ATCC_33323,1918040
Aw-20,2529762
B14384H11,2101686
B14448H7,2267211
BBC0122,2943553
Bimp,2256317
Bin2,2120975
Bin4,1837741
Bin7,2159048
Biut2,2144860
Bma5,2045513
Bma6,1771581
CAUH18,2187591
CB23,2441976
CC-2,1814033
CD034,2595209
Choc5-1,2661271
CNM695-12,3391559
DPC_6026,1990922
DSM_16848,2462480
DSM_17474,2674759
DSM_17694,2145132
DSM_19703,1918932
DSM_20212,2280529
DSM_20432,2188216
DSM_22228,2387263
DSM_22766,1852936
DSM_22767,2078129
DSM_23907,1924077
DSM_2580,2232688
DSM_6629,2064197
E1,2418253
ESL0167,2590524
ESL0169,2461170
ESL0170,2202457
ESL0172,2719354
ESL0177,3124785
ESL0178,2921735
ESL0182,3581405
ESL0183,1890574
ESL0184,2061635
ESL0185,1704141
ESL0186,2044181
ESL0196,2476891
ESL0197,1736681
ESL0198,2263561
ESL0199,2194436
ESL0200,1957594
ESL0228,1654853
ESL0230,1707406
ESL0232,2562083
ESL0250,2721360
ESL0253,2462172
ESL0254,2407045
ESL0259,1845087
ESL0260,1949524
ESL0261,2133270
ESL0262,1889338
ESL0263,1845118
ESL0284,1973228
ESL0294,1750684
ESL0295,1704776
ESL0304,2457715
ESL0323,2698723
ESL0324,2631652
ESL0366,2049457
ESL0368,2012420
ESL0385,1923724
ESL0393,2039819
ESL0394,1765695
ESL0404,2325789
ESL0405,2844730
ESL0409,2177962
ESL0411,2324895
ESL0413,1958957
ESL0416,2215468
ESL0432,2343285
ESL0441,2788467
ESL0443,2434550
ESL0447,2261628
ESL0449,2179542
F2A,3277368
Fhon13,1478497
Fhon2,1628371
GGT036,4909364
Gris1-4,2388394
HK3,2641826
HLGZ1,3467076
Hma11,1738848
Hma2,2214326
Hma3,2273287
Hma8,2142607
Hon2,1833236
HV_65,1497901
HY041,3334212
IC1,3292083
IPMB12,2699815
JCM16512,1380408
JCM_31932,1819150
L6,1656488
La-14,2016474
LEAF_2052A-d,1338865
LMG_11587,1756228
LMG18911,1777091
LMG_26964,1608546
M0109,2093410
M0353,2278754
M0404,2276318
M1-2G,2418687
MAG_C1.1_12,2410765
MAG_C1.1_13,1949005
MAG_C1.1_14,2055513
MAG_C1.1_17,2316311
MAG_C1.1_2,2262890
MAG_C1.1_3,2181073
MAG_C1.1_4,2366161
MAG_C1.1_5,1007578
MAG_C1.1_6,1956650
MAG_C1.1_7,2346631
MAG_C1.1_9,2508822
MAG_C1.2_10,2500531
MAG_C1.2_11,1712466
MAG_C1.2_12,1605068
MAG_C1.2_13,1923759
MAG_C1.2_14,2560789
MAG_C1.2_15,2492299
MAG_C1.2_16,1653202
MAG_C1.2_1,2518407
MAG_C1.2_2,2093077
MAG_C1.2_8,1977200
MAG_C1.2_9,2280487
MAG_C1.3_10,2549336
MAG_C1.3_11,1570369
MAG_C1.3_12,1894035
MAG_C1.3_13,1614637
MAG_C1.3_14,1223951
MAG_C1.3_1,870855
MAG_C1.3_4,1746023
MAG_C1.3_5,2490434
MAG_C1.3_6,2155672
MAG_C1.3_7,1809069
MAG_C1.4_10,1182528
MAG_C1.4_11,2470899
MAG_C1.4_17,2402983
MAG_C1.4_18,2425886
MAG_C1.4_1,1643107
MAG_C1.4_2,1339856
MAG_C1.4_5,2358001
MAG_C1.4_6,943667
MAG_C1.4_7,1608813
MAG_C1.4_8,2588820
MAG_C1.4_9,2493303
MAG_C1.5_10,2290695
MAG_C1.5_11,2589249
MAG_C1.5_12,2538435
MAG_C1.5_15,2360296
MAG_C1.5_16,2502051
MAG_C1.5_18,1794586
MAG_C1.5_19,2379724
MAG_C1.5_1,2063200
MAG_C1.5_21,2386060
MAG_C1.5_2,1647574
MAG_C1.5_4,1672058
MAG_C1.5_6,1327132
MAG_C1.5_7,2443674
MAG_C1.5_8,2462083
MAG_C2.1_11,2760849
MAG_C2.1_12,2414587
MAG_C2.1_16,2517430
MAG_C2.1_17,1246920
MAG_C2.1_18,2192029
MAG_C2.1_19,2044834
MAG_C2.1_1,1490692
MAG_C2.1_2,828521
MAG_C2.1_5,2515726
MAG_C2.1_6,957654
MAG_C2.1_7,2292882
MAG_C2.1_9,2279722
MAG_C2.2_10,2274153
MAG_C2.2_11,2205033
MAG_C2.2_14,2329775
MAG_C2.2_3,1649150
MAG_C2.2_4,969718
MAG_C2.2_5,1603953
MAG_C2.2_6,1579988
MAG_C2.2_7,950133
MAG_C2.2_8,2269436
MAG_C2.2_9,1961418
MAG_C2.3_10,1622756
MAG_C2.3_11,2330452
MAG_C2.3_12,2091012
MAG_C2.3_14,1668433
MAG_C2.3_17,2252031
MAG_C2.3_19,1751586
MAG_C2.3_3,1977843
MAG_C2.3_6,2318655
MAG_C2.3_8,2120794
MAG_C2.3_9,1658696
MAG_C2.4_10,2092467
MAG_C2.4_11,2484032
MAG_C2.4_12,2108308
MAG_C2.4_13,2079463
MAG_C2.4_14,2388134
MAG_C2.4_16,1596962
MAG_C2.4_2,1681576
MAG_C2.4_3,2024972
MAG_C2.4_7,1362986
MAG_C2.4_8,1771905
MAG_C2.5_11,1655602
MAG_C2.5_13,2103063
MAG_C2.5_14,2413549
MAG_C2.5_15,2519841
MAG_C2.5_17,2382957
MAG_C2.5_18,2305991
MAG_C2.5_19,2531211
MAG_C2.5_20,1568909
MAG_C2.5_2,1488431
MAG_C2.5_7,2122473
MAG_C2.5_8,2412171
MAG_C3.1_12,1647465
MAG_C3.1_1,2303684
MAG_C3.1_2,1480614
MAG_C3.1_3,2574965
MAG_C3.1_4,2204776
MAG_C3.1_5,1940245
MAG_C3.1_6,2504018
MAG_C3.1_7,2354161
MAG_C3.1_8,879635
MAG_C3.2_13,2518009
MAG_C3.2_14,1966348
MAG_C3.2_15,2402064
MAG_C3.2_1,1884438
MAG_C3.2_5,1682910
MAG_C3.2_6,2551181
MAG_C3.2_7,2189571
MAG_C3.2_8,2169620
MAG_C3.2_9,2280539
MAG_C3.3_10,1571078
MAG_C3.3_13,2399753
MAG_C3.3_14,2010946
MAG_C3.3_16,2085117
MAG_C3.3_5,1906891
MAG_C3.3_6,2538732
MAG_C3.3_7,2529575
MAG_C3.3_9,2018118
MAG_C3.4_10,2502760
MAG_C3.4_11,1827877
MAG_C3.4_12,2277382
MAG_C3.4_14,2405247
MAG_C3.4_16,2983262
MAG_C3.4_18,2272955
MAG_C3.4_20,1036306
MAG_C3.4_23,2108169
MAG_C3.4_24,3024279
MAG_C3.4_25,1188892
MAG_C3.4_26,858101
MAG_C3.4_30,1619578
MAG_C3.5_13,2446813
MAG_C3.5_1,1932764
MAG_C3.5_3,2306814
MAG_C3.5_5,2507869
MAG_C3.5_6,1140032
MAG_C3.5_7,2557446
MAG_C3.5_8,2404238
MAG_C3.5_9,1688303
MAG_D1.1_12,2204512
MAG_D1.1_13,2003858
MAG_D1.1_14,1864790
MAG_D1.1_15,3020271
MAG_D1.1_16,1997382
MAG_D1.1_17,1983352
MAG_D1.1_18,1526435
MAG_D1.1_1,1932728
MAG_D1.1_20,1832307
MAG_D1.1_21,2491817
MAG_D1.1_23,2557348
MAG_D1.1_24,2492916
MAG_D1.1_25,2023048
MAG_D1.1_27,669889
MAG_D1.1_28,2636841
MAG_D1.1_29,1360372
MAG_D1.1_3,1566364
MAG_D1.1_5,1433309
MAG_D1.1_8,2593327
MAG_D1.1_9,3003989
MAG_D1.2_13,2131219
MAG_D1.2_16,2637976
MAG_D1.2_17,1227076
MAG_D1.2_19,2011931
MAG_D1.2_20,1277624
MAG_D1.2_21,2545964
MAG_D1.2_22,1245018
MAG_D1.2_24,1583742
MAG_D1.2_25,2762770
MAG_D1.2_26,2050551
MAG_D1.2_29,2079068
MAG_D1.2_2,2495717
MAG_D1.2_30,1972998
MAG_D1.2_31,1118199
MAG_D1.2_32,2707458
MAG_D1.2_35,1940236
MAG_D1.2_37,2898862
MAG_D1.2_3,2983636
MAG_D1.2_40,1883233
MAG_D1.2_43,2199900
MAG_D1.2_44,2257314
MAG_D1.2_4,1779509
MAG_D1.2_5,2938269
MAG_D1.2_6,1839654
MAG_D1.2_7,2549647
MAG_D1.3_10,2179247
MAG_D1.3_11,2054139
MAG_D1.3_12,4658667
MAG_D1.3_13,1739941
MAG_D1.3_14,1899930
MAG_D1.3_15,2551511
MAG_D1.3_16,1516590
MAG_D1.3_17,2899130
MAG_D1.3_18,1075977
MAG_D1.3_1,2975138
MAG_D1.3_21,1250581
MAG_D1.3_22,2042432
MAG_D1.3_24,1893335
MAG_D1.3_25,1880536
MAG_D1.3_26,2522440
MAG_D1.3_29,2300050
MAG_D1.3_31,1697005
MAG_D1.3_33,1800087
MAG_D1.3_34,2990971
MAG_D1.3_35,1981669
MAG_D1.3_3,1318938
MAG_D1.3_5,2886948
MAG_D1.3_6,1512156
MAG_D1.3_9,2663861
MAG_D1.4_10,2312923
MAG_D1.4_11,2540566
MAG_D1.4_13,1622377
MAG_D1.4_14,2574122
MAG_D1.4_15,2918290
MAG_D1.4_16,2532900
MAG_D1.4_17,2154158
MAG_D1.4_18,2745642
MAG_D1.4_19,2563813
MAG_D1.4_1,1893090
MAG_D1.4_20,2134921
MAG_D1.4_21,2922537
MAG_D1.4_22,1578181
MAG_D1.4_23,2602171
MAG_D1.4_24,3023898
MAG_D1.4_25,1888046
MAG_D1.4_26,1428449
MAG_D1.4_29,2901095
MAG_D1.4_31,1973726
MAG_D1.4_32,2605615
MAG_D1.4_33,2336205
MAG_D1.4_34,947771
MAG_D1.4_35,2846191
MAG_D1.4_36,1374453
MAG_D1.4_5,1951462
MAG_D1.4_8,1404660
MAG_D1.4_9,1201151
MAG_D1.5_10,2013939
MAG_D1.5_12,1864914
MAG_D1.5_13,2598169
MAG_D1.5_14,2086202
MAG_D1.5_15,1641680
MAG_D1.5_17,2433630
MAG_D1.5_18,2338661
MAG_D1.5_19,2095950
MAG_D1.5_1,2955855
MAG_D1.5_21,1290341
MAG_D1.5_23,1918623
MAG_D1.5_25,1785382
MAG_D1.5_28,1704224
MAG_D1.5_29,2809847
MAG_D1.5_30,2659141
MAG_D1.5_31,2310635
MAG_D1.5_33,2268212
MAG_D1.5_36,1291944
MAG_D1.5_37,2278440
MAG_D1.5_39,2952101
MAG_D1.5_43,1323604
MAG_D1.5_44,2103994
MAG_D1.5_45,3301094
MAG_D1.5_46,2322046
MAG_D1.5_5,5095852
MAG_D1.5_8,2171833
MAG_D1.5_9,1505695
MAG_D2.1_11,1793344
MAG_D2.1_12,2471930
MAG_D2.1_13,1765530
MAG_D2.1_14,2000027
MAG_D2.1_15,1340545
MAG_D2.1_18,1967884
MAG_D2.1_21,2566108
MAG_D2.1_3,1475951
MAG_D2.1_4,1981943
MAG_D2.1_6,1934645
MAG_D2.1_7,1949280
MAG_D2.1_8,3095438
MAG_D2.1_9,1076244
MAG_D2.2_10,1893860
MAG_D2.2_11,2871876
MAG_D2.2_12,2534399
MAG_D2.2_13,2899404
MAG_D2.2_14,2507976
MAG_D2.2_15,1293380
MAG_D2.2_16,2531605
MAG_D2.2_17,2432608
MAG_D2.2_19,2088996
MAG_D2.2_20,1508990
MAG_D2.2_22,2946907
MAG_D2.2_23,2009582
MAG_D2.2_2,1777573
MAG_D2.2_3,3033219
MAG_D2.2_4,1309179
MAG_D2.2_5,2615887
MAG_D2.2_9,1379437
MAG_D2.3_11,2874503
MAG_D2.3_12,2253775
MAG_D2.3_15,2363442
MAG_D2.3_16,2582427
MAG_D2.3_17,4511127
MAG_D2.3_18,1473086
MAG_D2.3_19,2949451
MAG_D2.3_1,2895111
MAG_D2.3_21,1640543
MAG_D2.3_22,1523500
MAG_D2.3_23,2571784
MAG_D2.3_25,1302606
MAG_D2.3_27,2468068
MAG_D2.3_28,2019508
MAG_D2.3_29,2965706
MAG_D2.3_2,2571701
MAG_D2.3_30,2504364
MAG_D2.3_4,3045843
MAG_D2.3_5,1942766
MAG_D2.3_6,2053113
MAG_D2.4_12,1027037
MAG_D2.4_14,1796908
MAG_D2.4_15,2114651
MAG_D2.4_4,2529173
MAG_D2.4_7,1922974
MAG_D2.4_9,1248609
MAG_D2.5_10,2186092
MAG_D2.5_11,2922732
MAG_D2.5_12,2099903
MAG_D2.5_14,1849153
MAG_D2.5_16,3050325
MAG_D2.5_18,2487306
MAG_D2.5_1,2320036
MAG_D2.5_20,1405615
MAG_D2.5_22,1420871
MAG_D2.5_23,2160147
MAG_D2.5_24,2129169
MAG_D2.5_25,2048885
MAG_D2.5_26,2284359
MAG_D2.5_3,1757522
MAG_D2.5_5,2614745
MAG_D3.1_10,2469000
MAG_D3.1_11,2021302
MAG_D3.1_12,2827035
MAG_D3.1_13,1307103
MAG_D3.1_15,2289681
MAG_D3.1_16,3022661
MAG_D3.1_18,2891822
MAG_D3.1_19,1877619
MAG_D3.1_1,1344436
MAG_D3.1_21,1818642
MAG_D3.1_23,2565177
MAG_D3.1_26,2784619
MAG_D3.1_2,2212551
MAG_D3.1_5,2959021
MAG_D3.1_6,1327601
MAG_D3.1_9,2515739
MAG_D3.2_11,1894528
MAG_D3.2_13,2157547
MAG_D3.2_14,2563026
MAG_D3.2_15,2359991
MAG_D3.2_16,4735362
MAG_D3.2_17,1877238
MAG_D3.2_18,1381483
MAG_D3.2_1,1991742
MAG_D3.2_23,2843815
MAG_D3.2_24,1615217
MAG_D3.2_25,2575217
MAG_D3.2_26,2043097
MAG_D3.2_2,1185352
MAG_D3.2_3,2514164
MAG_D3.2_4,2641493
MAG_D3.2_5,1942301
MAG_D3.2_6,1742791
MAG_D3.2_9,2953609
MAG_D3.3_10,1491729
MAG_D3.3_13,1430872
MAG_D3.3_17,2631007
MAG_D3.3_1,2982050
MAG_D3.3_2,2189266
MAG_D3.3_3,3135573
MAG_D3.3_4,1832580
MAG_D3.3_5,1945470
MAG_D3.3_8,2983129
MAG_D3.3_9,1752322
MAG_D3.4_10,2456946
MAG_D3.4_11,1954464
MAG_D3.4_12,2665239
MAG_D3.4_13,1430492
MAG_D3.4_14,1928263
MAG_D3.4_16,2155806
MAG_D3.4_18,1600283
MAG_D3.4_19,1372398
MAG_D3.4_20,2840447
MAG_D3.4_21,2664342
MAG_D3.4_22,3100360
MAG_D3.4_23,2560465
MAG_D3.4_25,3074786
MAG_D3.4_27,958557
MAG_D3.4_28,2722862
MAG_D3.4_29,2889884
MAG_D3.4_2,1975590
MAG_D3.4_30,2537621
MAG_D3.4_31,901776
MAG_D3.4_32,3125855
MAG_D3.4_3,3078806
MAG_D3.4_4,1411842
MAG_D3.4_9,1391555
MAG_D3.5_10,2644851
MAG_D3.5_11,1801821
MAG_D3.5_17,2616392
MAG_D3.5_1,1789711
MAG_D3.5_3,1348465
MAG_D3.5_6,3284214
MAG_D3.5_7,2294589
MAG_D3.5_8,2669071
MAG_D3.5_9,1610247
MAG_F1.1_2,283172
MAG_F1.1_4,1921601
MAG_F1.1_5,1796978
MAG_F1.2_1,1637565
MAG_F1.2_2,858152
MAG_F1.2_3,2232781
MAG_F1.2_4,1528063
MAG_F1.2_5,1621991
MAG_F1.3_10,1969684
MAG_F1.3_11,2504156
MAG_F1.3_12,683866
MAG_F1.3_4,721576
MAG_F1.3_6,764626
MAG_F1.3_7,2115716
MAG_F1.3_8,1448771
MAG_F1.4_2,1752205
MAG_F1.4_3,1585523
MAG_F1.4_5,1730403
MAG_F1.5_3,1730817
MAG_F1.5_4,1032721
MAG_F1.5_5,1659417
MAG_F2.1_1,1900670
MAG_F2.1_2,1590616
MAG_F2.1_3,1639418
MAG_F2.1_4,1008827
MAG_F2.1_5,1620300
MAG_F2.2_10,1994214
MAG_F2.2_3,2533302
MAG_F2.2_4,1742052
MAG_F2.2_5,5328436
MAG_F2.2_7,1864757
MAG_F2.2_8,1665454
MAG_F2.3_1,1522256
MAG_F2.3_2,1701017
MAG_F2.3_3,2221470
MAG_F2.3_5,1463214
MAG_F2.3_6,1910883
MAG_F2.4_1,1263827
MAG_F2.4_2,1648079
MAG_F2.4_3,1803138
MAG_F2.5_2,1848468
MAG_F3.1_1,1713950
MAG_F3.2_1,1584579
MAG_F3.2_2,928491
MAG_F3.2_3,1675122
MAG_F3.3_1,1614447
MAG_F3.4_3,1728348
MAG_F3.4_4,1212030
MAG_F3.4_7,1656883
MAG_F3.5_1,1644974
MAG_F3.5_3,1648744
MAG_F3.5_4,2140628
MAG_M1.1_12,1135109
MAG_M1.1_13,2325517
MAG_M1.1_17,1506572
MAG_M1.1_1,1297248
MAG_M1.1_2,1965678
MAG_M1.1_3,1558096
MAG_M1.1_6,1679990
MAG_M1.1_7,2363209
MAG_M1.2_10,1680936
MAG_M1.2_11,1965329
MAG_M1.2_15,1592461
MAG_M1.2_16,2391829
MAG_M1.2_17,1779839
MAG_M1.2_18,1458503
MAG_M1.2_2,1201560
MAG_M1.2_5,1376898
MAG_M1.2_7,2405362
MAG_M1.2_9,2394348
MAG_M1.3_10,1557708
MAG_M1.3_11,1209366
MAG_M1.3_12,2311008
MAG_M1.3_13,1146328
MAG_M1.3_14,1280897
MAG_M1.3_2,2397026
MAG_M1.3_3,2741443
MAG_M1.3_5,1526908
MAG_M1.3_6,1965505
MAG_M1.3_7,2855814
MAG_M1.4_13,2679113
MAG_M1.4_16,1965029
MAG_M1.4_18,2295765
MAG_M1.4_1,940001
MAG_M1.4_20,1879827
MAG_M1.4_23,2521025
MAG_M1.4_24,975095
MAG_M1.4_6,1618103
MAG_M1.4_8,1430825
MAG_M1.5_10,2758911
MAG_M1.5_11,2350734
MAG_M1.5_12,1967073
MAG_M1.5_1,947867
MAG_M1.5_2,2968510
MAG_M1.5_3,1418917
MAG_M1.5_6,2397872
MAG_M1.5_8,1592343
MB174,2957575
MB591,3066704
MRSN571793,4759875
MS1-3,2531969
MVT02,1929201
MWU2920,4723608
MX01,2361815
N-22,3011267
N9,2433442
NBRC_13120,1726170
NBRC_3202,1934185
NCTC10283,2858887
NCTC11617,2315804
NCTC_13336,2515036
Nev4-2,2615299
N-G1,2509826
N-G2,2743100
N-G4,2466768
N-G5,3102033
NO15,2552252
N-S3,2494352
N-S4,2451771
N-W7,2453641
Occ3-1,2260718
Occ4-2,2520208
P54G,3144308
P62G,2580980
P83G,2525210
PEB0171,2552168
PEB0191,2726006
plantarum,3287217
Pra-s52,2523516
Pra-s54,2392840
Pra-s60,2389929
Pra-s65,2528471
PRL2011,2194396
R-52487,2048471
R-53102,1696863
R-53144,2553059
R-53146,2360256
SNUV360,1693861
ST1,2068701
W6238G3,2245683
W8101,2092586
W8104,2122697
W8109,2165462
W8112,2087859
W8113,2126327
W8114,2232185
W8116,2062319
W8117,2262470
W8120,2090261
W8130,2152060
WF3-4,2883016
wkB108,3114683
wkB10,2110712
wkB112,2563971
wkB11,2289280
wkB12,2468993
wkB178,2398650
wkB195,2532274
wkB1,3178655
wkB237,2350035
wkB273,2346495
wkB292,2775489
wkB298,2367522
wkB2,2559578
wkB308,2771344
wkB309,2317707
wkB339,2531179
wkB72,2602989
wkB7,2937913
wkB8,1956688
ZJ709,4367512
ZW3,2383515
